Latitude (decimal degrees):	53.367
Longitude (decimal degrees):	7.206
Elevation (m):	7
Radiation database:	PVGIS-SARAH3


Slope: 23 deg. 
Azimuth: -10 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20231201:0111,0.0,0.0,0.0,-2.26,1.38,0.0
20231201:0211,0.0,0.0,0.0,-2.32,1.52,0.0
20231201:0311,0.0,0.0,0.0,-2.5,1.24,0.0
20231201:0411,0.0,0.0,0.0,-2.86,1.1,0.0
20231201:0511,0.0,0.0,0.0,-3.05,1.03,0.0
20231201:0611,0.0,0.0,0.0,-3.22,0.97,0.0
20231201:0711,0.0,0.0,0.0,-2.48,0.41,0.0
20231201:0811,35.18,54.83,4.43,-2.66,0.41,0.0
20231201:0911,220.56,257.79,9.79,-2.71,0.48,0.0
20231201:1011,151.27,182.32,13.35,-1.25,0.76,0.0
20231201:1111,109.74,137.82,14.82,-0.47,1.1,0.0
20231201:1211,383.82,440.89,14.06,-0.01,1.45,0.0
20231201:1311,245.48,289.02,11.14,0.21,1.38,0.0
20231201:1411,55.86,80.44,6.32,-0.04,0.9,0.0
20231201:1511,0.0,0.0,0.0,-0.61,0.9,0.0
20231201:1611,0.0,0.0,0.0,-1.56,0.76,0.0
20231201:1711,0.0,0.0,0.0,-1.67,0.62,0.0
20231201:1811,0.0,0.0,0.0,-2.19,0.76,0.0
20231201:1911,0.0,0.0,0.0,-1.75,1.31,0.0
20231201:2011,0.0,0.0,0.0,-1.79,1.38,0.0
20231201:2111,0.0,0.0,0.0,-1.91,1.45,0.0
20231201:2211,0.0,0.0,0.0,-2.2,1.52,0.0
20231201:2311,0.0,0.0,0.0,-2.24,1.52,0.0
20231202:0011,0.0,0.0,0.0,-1.91,1.52,0.0
20231202:0111,0.0,0.0,0.0,-1.98,1.59,0.0
20231202:0211,0.0,0.0,0.0,-2.04,1.66,0.0
20231202:0311,0.0,0.0,0.0,-2.04,1.66,0.0
20231202:0411,0.0,0.0,0.0,-2.06,1.59,0.0
20231202:0511,0.0,0.0,0.0,-2.13,1.52,0.0
20231202:0611,0.0,0.0,0.0,-2.03,1.38,0.0
20231202:0711,0.0,0.0,0.0,-1.72,1.24,0.0
20231202:0811,18.42,33.95,4.26,-1.9,1.17,0.0
20231202:0911,57.08,79.37,9.62,-1.28,0.97,0.0
20231202:1011,201.0,237.29,13.19,-0.02,0.9,0.0
20231202:1111,289.91,336.7,14.67,1.16,1.03,0.0
20231202:1211,320.84,372.78,13.92,1.66,1.24,0.0
20231202:1311,137.43,170.41,11.02,1.77,1.38,0.0
20231202:1411,14.66,29.04,6.22,1.47,1.24,0.0
20231202:1511,0.0,0.0,0.0,0.58,1.52,0.0
20231202:1611,0.0,0.0,0.0,-0.76,1.52,0.0
20231202:1711,0.0,0.0,0.0,-1.67,1.52,0.0
20231202:1811,0.0,0.0,0.0,-1.89,1.66,0.0
20231202:1911,0.0,0.0,0.0,-1.16,1.93,0.0
20231202:2011,0.0,0.0,0.0,-0.73,2.07,0.0
20231202:2111,0.0,0.0,0.0,-0.3,2.21,0.0
20231202:2211,0.0,0.0,0.0,-0.07,2.28,0.0
20231202:2311,0.0,0.0,0.0,0.1,2.34,0.0
20231203:0011,0.0,0.0,0.0,0.19,2.41,0.0
20231203:0111,0.0,0.0,0.0,0.35,2.41,0.0
20231203:0211,0.0,0.0,0.0,0.42,2.41,0.0
20231203:0311,0.0,0.0,0.0,0.34,2.34,0.0
20231203:0411,0.0,0.0,0.0,0.18,2.28,0.0
20231203:0511,0.0,0.0,0.0,0.21,2.21,0.0
20231203:0611,0.0,0.0,0.0,0.17,2.21,0.0
20231203:0711,0.0,0.0,0.0,-0.3,1.86,0.0
20231203:0811,11.92,25.34,4.09,-0.42,2.21,0.0
20231203:0911,14.03,28.07,9.45,0.49,3.59,0.0
20231203:1011,30.03,48.4,13.03,1.22,3.93,0.0
20231203:1111,25.98,43.56,14.52,1.89,3.93,0.0
20231203:1211,161.76,195.34,13.79,2.45,3.93,0.0
20231203:1311,245.2,289.27,10.91,2.73,4.0,0.0
20231203:1411,28.66,47.58,6.12,2.51,3.38,0.0
20231203:1511,0.0,0.0,0.0,1.71,3.03,0.0
20231203:1611,0.0,0.0,0.0,0.94,2.97,0.0
20231203:1711,0.0,0.0,0.0,0.3,3.17,0.0
20231203:1811,0.0,0.0,0.0,0.12,3.52,0.0
20231203:1911,0.0,0.0,0.0,-0.01,3.72,0.0
20231203:2011,0.0,0.0,0.0,-0.15,3.86,0.0
20231203:2111,0.0,0.0,0.0,-0.28,3.93,0.0
20231203:2211,0.0,0.0,0.0,-0.4,4.0,0.0
20231203:2311,0.0,0.0,0.0,-0.45,4.07,0.0
20231204:0011,0.0,0.0,0.0,-0.53,4.21,0.0
20231204:0111,0.0,0.0,0.0,-0.61,4.21,0.0
20231204:0211,0.0,0.0,0.0,-0.56,4.34,0.0
20231204:0311,0.0,0.0,0.0,-0.49,3.72,0.0
20231204:0411,0.0,0.0,0.0,-0.34,4.0,0.0
20231204:0511,0.0,0.0,0.0,-0.16,4.0,0.0
20231204:0611,0.0,0.0,0.0,-0.01,3.79,0.0
20231204:0711,0.0,0.0,0.0,0.08,3.86,0.0
20231204:0811,12.03,25.55,3.92,0.2,4.0,0.0
20231204:0911,68.34,92.4,9.29,0.59,3.93,0.0
20231204:1011,81.28,106.96,12.87,1.33,3.79,0.0
20231204:1111,125.14,155.18,14.38,1.87,3.52,0.0
20231204:1211,72.31,97.47,13.66,2.19,3.79,0.0
20231204:1311,67.36,92.11,10.8,2.28,3.72,0.0
20231204:1411,32.85,52.79,6.03,1.97,3.66,0.0
20231204:1511,0.0,0.0,0.0,1.39,3.66,0.0
20231204:1611,0.0,0.0,0.0,0.82,3.79,0.0
20231204:1711,0.0,0.0,0.0,0.31,3.86,0.0
20231204:1811,0.0,0.0,0.0,0.07,3.86,0.0
20231204:1911,0.0,0.0,0.0,0.23,3.79,0.0
20231204:2011,0.0,0.0,0.0,-0.02,3.86,0.0
20231204:2111,0.0,0.0,0.0,0.0,4.0,0.0
20231204:2211,0.0,0.0,0.0,-0.23,4.07,0.0
20231204:2311,0.0,0.0,0.0,-0.31,4.21,0.0
20231205:0011,0.0,0.0,0.0,-0.48,4.41,0.0
20231205:0111,0.0,0.0,0.0,-0.74,4.48,0.0
20231205:0211,0.0,0.0,0.0,-0.91,4.34,0.0
20231205:0311,0.0,0.0,0.0,-0.91,4.28,0.0
20231205:0411,0.0,0.0,0.0,-0.95,4.28,0.0
20231205:0511,0.0,0.0,0.0,-0.9,4.28,0.0
20231205:0611,0.0,0.0,0.0,-0.85,4.14,0.0
20231205:0711,0.0,0.0,0.0,-0.59,4.07,0.0
20231205:0811,0.0,2.9,3.76,-0.51,3.86,0.0
20231205:0911,5.92,16.45,9.14,-0.41,3.66,0.0
20231205:1011,8.5,20.33,12.73,-0.19,3.72,0.0
20231205:1111,11.23,24.2,14.24,-0.04,3.79,0.0
20231205:1211,21.55,37.75,13.54,0.06,3.59,0.0
20231205:1311,11.22,24.2,10.7,0.0,3.24,0.0
20231205:1411,5.28,15.49,5.94,0.0,3.24,0.0
20231205:1511,0.0,0.0,0.0,-0.08,3.38,0.0
20231205:1611,0.0,0.0,0.0,-0.14,3.24,0.0
20231205:1711,0.0,0.0,0.0,-0.13,3.24,0.0
20231205:1811,0.0,0.0,0.0,-0.13,3.03,0.0
20231205:1911,0.0,0.0,0.0,-0.33,2.76,0.0
20231205:2011,0.0,0.0,0.0,-0.38,2.76,0.0
20231205:2111,0.0,0.0,0.0,-0.35,2.62,0.0
20231205:2211,0.0,0.0,0.0,-0.23,2.41,0.0
20231205:2311,0.0,0.0,0.0,-0.13,2.28,0.0
20231206:0011,0.0,0.0,0.0,-0.05,2.28,0.0
20231206:0111,0.0,0.0,0.0,0.0,2.28,0.0
20231206:0211,0.0,0.0,0.0,0.13,2.34,0.0
20231206:0311,0.0,0.0,0.0,0.34,2.34,0.0
20231206:0411,0.0,0.0,0.0,0.39,2.41,0.0
20231206:0511,0.0,0.0,0.0,0.51,2.41,0.0
20231206:0611,0.0,0.0,0.0,0.67,2.41,0.0
20231206:0711,0.0,0.0,0.0,0.41,2.34,0.0
20231206:0811,0.11,5.81,3.61,0.53,2.28,0.0
20231206:0911,9.79,22.26,8.99,0.86,2.07,0.0
20231206:1011,31.57,50.33,12.59,1.31,2.0,0.0
20231206:1111,36.33,56.14,14.12,1.78,2.14,0.0
20231206:1211,12.49,26.13,13.43,2.0,2.21,0.0
20231206:1311,13.19,27.1,10.6,2.15,2.28,0.0
20231206:1411,2.91,11.62,5.87,2.03,2.28,0.0
20231206:1511,0.0,0.0,0.0,1.68,2.48,0.0
20231206:1611,0.0,0.0,0.0,1.55,2.48,0.0
20231206:1711,0.0,0.0,0.0,1.43,2.34,0.0
20231206:1811,0.0,0.0,0.0,1.12,2.34,0.0
20231206:1911,0.0,0.0,0.0,1.38,2.14,0.0
20231206:2011,0.0,0.0,0.0,1.27,2.21,0.0
20231206:2111,0.0,0.0,0.0,1.35,2.21,0.0
20231206:2211,0.0,0.0,0.0,0.95,2.21,0.0
20231206:2311,0.0,0.0,0.0,0.35,2.28,0.0
20231207:0011,0.0,0.0,0.0,0.06,2.41,0.0
20231207:0111,0.0,0.0,0.0,0.16,2.41,0.0
20231207:0211,0.0,0.0,0.0,0.09,2.28,0.0
20231207:0311,0.0,0.0,0.0,0.18,2.07,0.0
20231207:0411,0.0,0.0,0.0,-0.12,2.07,0.0
20231207:0511,0.0,0.0,0.0,-0.27,2.14,0.0
20231207:0611,0.0,0.0,0.0,-0.37,2.28,0.0
20231207:0711,0.0,0.0,0.0,-0.47,2.0,0.0
20231207:0811,0.0,2.9,3.46,-0.83,2.14,0.0
20231207:0911,31.83,50.27,8.84,-0.58,2.0,0.0
20231207:1011,42.38,62.92,12.45,0.14,1.79,0.0
20231207:1111,276.84,320.33,14.0,0.9,1.86,0.0
20231207:1211,285.65,331.75,13.33,1.65,2.0,0.0
20231207:1311,154.59,189.19,10.52,1.76,2.07,0.0
20231207:1411,66.2,93.46,5.8,1.45,2.28,0.0
20231207:1511,0.0,0.0,0.0,0.62,2.41,0.0
20231207:1611,0.0,0.0,0.0,0.5,2.76,0.0
20231207:1711,0.0,0.0,0.0,0.69,3.31,0.0
20231207:1811,0.0,0.0,0.0,0.71,3.45,0.0
20231207:1911,0.0,0.0,0.0,0.75,3.52,0.0
20231207:2011,0.0,0.0,0.0,0.8,3.93,0.0
20231207:2111,0.0,0.0,0.0,0.85,4.21,0.0
20231207:2211,0.0,0.0,0.0,0.66,4.14,0.0
20231207:2311,0.0,0.0,0.0,0.31,4.07,0.0
20231208:0011,0.0,0.0,0.0,0.32,4.28,0.0
20231208:0111,0.0,0.0,0.0,0.27,4.55,0.0
20231208:0211,0.0,0.0,0.0,0.28,4.55,0.0
20231208:0311,0.0,0.0,0.0,0.35,4.34,0.0
20231208:0411,0.0,0.0,0.0,0.41,4.34,0.0
20231208:0511,0.0,0.0,0.0,0.43,4.07,0.0
20231208:0611,0.0,0.0,0.0,0.38,3.86,0.0
20231208:0711,0.0,0.0,0.0,0.43,3.52,0.0
20231208:0811,1.89,9.68,3.32,0.42,3.52,0.0
20231208:0911,16.21,30.97,8.71,0.63,3.24,0.0
20231208:1011,27.68,45.49,12.33,0.81,2.69,0.0
20231208:1111,62.5,86.12,13.88,1.09,2.83,0.0
20231208:1211,36.42,56.14,13.23,1.39,2.55,0.0
20231208:1311,22.12,38.72,10.44,1.66,2.34,0.0
20231208:1411,1.38,8.71,5.74,1.86,2.28,0.0
20231208:1511,0.0,0.0,0.0,1.83,2.07,0.0
20231208:1611,0.0,0.0,0.0,1.84,2.0,0.0
20231208:1711,0.0,0.0,0.0,2.0,2.14,0.0
20231208:1811,0.0,0.0,0.0,2.25,2.28,0.0
20231208:1911,0.0,0.0,0.0,2.56,2.28,0.0
20231208:2011,0.0,0.0,0.0,3.33,2.69,0.0
20231208:2111,0.0,0.0,0.0,4.16,3.03,0.0
20231208:2211,0.0,0.0,0.0,4.83,3.31,0.0
20231208:2311,0.0,0.0,0.0,5.38,3.66,0.0
20231209:0011,0.0,0.0,0.0,6.29,3.86,0.0
20231209:0111,0.0,0.0,0.0,6.54,3.93,0.0
20231209:0211,0.0,0.0,0.0,7.09,4.14,0.0
20231209:0311,0.0,0.0,0.0,7.04,4.28,0.0
20231209:0411,0.0,0.0,0.0,7.12,4.28,0.0
20231209:0511,0.0,0.0,0.0,7.04,4.41,0.0
20231209:0611,0.0,0.0,0.0,7.03,4.41,0.0
20231209:0711,0.0,0.0,0.0,5.44,4.21,0.0
20231209:0811,0.0,4.84,3.18,5.04,4.34,0.0
20231209:0911,17.27,32.91,8.58,5.34,4.69,0.0
20231209:1011,205.44,245.42,12.21,5.86,4.97,0.0
20231209:1111,224.11,266.26,13.78,6.45,5.17,0.0
20231209:1211,203.95,244.9,13.14,6.77,5.31,0.0
20231209:1311,9.47,22.26,10.37,6.99,5.45,0.0
20231209:1411,3.35,12.58,5.68,6.94,5.52,0.0
20231209:1511,0.0,0.0,0.0,6.63,5.86,0.0
20231209:1611,0.0,0.0,0.0,6.36,6.41,0.0
20231209:1711,0.0,0.0,0.0,6.08,7.24,0.0
20231209:1811,0.0,0.0,0.0,5.37,7.52,0.0
20231209:1911,0.0,0.0,0.0,5.7,7.03,0.0
20231209:2011,0.0,0.0,0.0,5.85,5.86,0.0
20231209:2111,0.0,0.0,0.0,6.42,4.34,0.0
20231209:2211,0.0,0.0,0.0,7.93,4.69,0.0
20231209:2311,0.0,0.0,0.0,8.74,6.0,0.0
20231210:0011,0.0,0.0,0.0,8.33,5.86,0.0
20231210:0111,0.0,0.0,0.0,7.7,6.07,0.0
20231210:0211,0.0,0.0,0.0,7.51,6.28,0.0
20231210:0311,0.0,0.0,0.0,7.3,6.62,0.0
20231210:0411,0.0,0.0,0.0,6.94,7.24,0.0
20231210:0511,0.0,0.0,0.0,7.04,7.38,0.0
20231210:0611,0.0,0.0,0.0,7.57,7.17,0.0
20231210:0711,0.0,0.0,0.0,7.87,6.41,0.0
20231210:0811,0.0,3.87,3.05,8.01,6.48,0.0
20231210:0911,28.3,47.48,8.46,8.19,6.34,0.0
20231210:1011,36.82,58.08,12.1,8.4,6.14,0.0
20231210:1111,23.62,41.62,13.68,8.59,6.83,0.0
20231210:1211,87.37,116.74,13.06,8.5,7.79,0.0
20231210:1311,117.28,151.19,10.3,8.44,6.62,0.0
20231210:1411,0.07,5.81,5.64,8.34,5.86,0.0
20231210:1511,0.0,0.0,0.0,7.95,5.59,0.0
20231210:1611,0.0,0.0,0.0,7.72,4.9,0.0
20231210:1711,0.0,0.0,0.0,7.41,3.72,0.0
20231210:1811,0.0,0.0,0.0,6.98,3.38,0.0
20231210:1911,0.0,0.0,0.0,6.94,3.38,0.0
20231210:2011,0.0,0.0,0.0,7.1,3.59,0.0
20231210:2111,0.0,0.0,0.0,7.02,3.03,0.0
20231210:2211,0.0,0.0,0.0,6.72,2.34,0.0
20231210:2311,0.0,0.0,0.0,7.17,2.83,0.0
20231211:0011,0.0,0.0,0.0,8.16,6.0,0.0
20231211:0111,0.0,0.0,0.0,8.12,5.93,0.0
20231211:0211,0.0,0.0,0.0,7.77,5.38,0.0
20231211:0311,0.0,0.0,0.0,7.35,4.9,0.0
20231211:0411,0.0,0.0,0.0,7.52,4.83,0.0
20231211:0511,0.0,0.0,0.0,7.83,4.97,0.0
20231211:0611,0.0,0.0,0.0,7.93,5.66,0.0
20231211:0711,0.0,0.0,0.0,8.38,4.9,0.0
20231211:0811,8.5,21.3,2.93,8.44,4.69,0.0
20231211:0911,66.58,93.36,8.34,8.44,4.34,0.0
20231211:1011,65.33,91.74,11.99,8.42,4.14,0.0
20231211:1111,6.22,17.42,13.59,8.39,4.48,0.0
20231211:1211,31.3,51.3,12.99,8.43,5.1,0.0
20231211:1311,34.56,55.36,10.25,8.61,5.59,0.0
20231211:1411,5.01,15.49,5.6,8.53,6.14,0.0
20231211:1511,0.0,0.0,0.0,7.84,5.59,0.0
20231211:1611,0.0,0.0,0.0,7.42,5.24,0.0
20231211:1711,0.0,0.0,0.0,7.16,4.83,0.0
20231211:1811,0.0,0.0,0.0,6.91,4.55,0.0
20231211:1911,0.0,0.0,0.0,6.87,4.21,0.0
20231211:2011,0.0,0.0,0.0,6.59,3.93,0.0
20231211:2111,0.0,0.0,0.0,6.35,3.72,0.0
20231211:2211,0.0,0.0,0.0,6.37,3.72,0.0
20231211:2311,0.0,0.0,0.0,6.31,3.52,0.0
20231212:0011,0.0,0.0,0.0,6.26,3.52,0.0
20231212:0111,0.0,0.0,0.0,6.25,3.31,0.0
20231212:0211,0.0,0.0,0.0,6.05,2.83,0.0
20231212:0311,0.0,0.0,0.0,5.78,2.69,0.0
20231212:0411,0.0,0.0,0.0,5.72,2.62,0.0
20231212:0511,0.0,0.0,0.0,5.68,2.55,0.0
20231212:0611,0.0,0.0,0.0,5.68,2.41,0.0
20231212:0711,0.0,0.0,0.0,4.59,1.79,0.0
20231212:0811,15.04,30.64,2.81,4.72,1.72,0.0
20231212:0911,20.21,36.78,8.23,5.18,1.59,0.0
20231212:1011,121.52,154.1,11.89,5.82,2.0,0.0
20231212:1111,282.37,333.79,13.5,6.72,2.62,0.0
20231212:1211,36.94,58.08,12.92,7.4,2.9,0.0
20231212:1311,36.29,57.33,10.2,7.62,3.1,0.0
20231212:1411,9.45,22.26,5.56,7.28,3.38,0.0
20231212:1511,0.0,0.0,0.0,6.81,3.79,0.0
20231212:1611,0.0,0.0,0.0,6.58,4.34,0.0
20231212:1711,0.0,0.0,0.0,6.62,4.69,0.0
20231212:1811,0.0,0.0,0.0,6.71,4.69,0.0
20231212:1911,0.0,0.0,0.0,6.67,4.83,0.0
20231212:2011,0.0,0.0,0.0,6.65,4.83,0.0
20231212:2111,0.0,0.0,0.0,6.61,4.28,0.0
20231212:2211,0.0,0.0,0.0,6.59,3.45,0.0
20231212:2311,0.0,0.0,0.0,6.64,2.83,0.0
20231213:0011,0.0,0.0,0.0,6.73,2.41,0.0
20231213:0111,0.0,0.0,0.0,6.76,2.07,0.0
20231213:0211,0.0,0.0,0.0,6.82,1.72,0.0
20231213:0311,0.0,0.0,0.0,6.61,1.72,0.0
20231213:0411,0.0,0.0,0.0,6.46,1.72,0.0
20231213:0511,0.0,0.0,0.0,6.35,1.66,0.0
20231213:0611,0.0,0.0,0.0,6.21,1.59,0.0
20231213:0711,0.0,0.0,0.0,6.6,1.24,0.0
20231213:0811,0.0,4.84,2.7,6.52,1.24,0.0
20231213:0911,1.32,8.71,8.13,6.65,1.24,0.0
20231213:1011,4.48,14.52,11.8,6.9,1.66,0.0
20231213:1111,6.27,17.42,13.43,6.9,2.14,0.0
20231213:1211,5.67,16.45,12.86,6.73,2.55,0.0
20231213:1311,10.16,23.23,10.15,6.31,2.97,0.0
20231213:1411,3.38,12.58,5.54,5.75,3.17,0.0
20231213:1511,0.0,0.0,0.0,5.23,3.38,0.0
20231213:1611,0.0,0.0,0.0,4.73,3.79,0.0
20231213:1711,0.0,0.0,0.0,4.26,4.97,0.0
20231213:1811,0.0,0.0,0.0,4.09,4.48,0.0
20231213:1911,0.0,0.0,0.0,4.03,4.14,0.0
20231213:2011,0.0,0.0,0.0,4.03,4.21,0.0
20231213:2111,0.0,0.0,0.0,4.05,4.34,0.0
20231213:2211,0.0,0.0,0.0,4.02,4.34,0.0
20231213:2311,0.0,0.0,0.0,3.89,4.28,0.0
20231214:0011,0.0,0.0,0.0,3.71,4.0,0.0
20231214:0111,0.0,0.0,0.0,3.6,3.79,0.0
20231214:0211,0.0,0.0,0.0,3.48,3.52,0.0
20231214:0311,0.0,0.0,0.0,3.41,3.24,0.0
20231214:0411,0.0,0.0,0.0,3.28,2.97,0.0
20231214:0511,0.0,0.0,0.0,3.18,2.76,0.0
20231214:0611,0.0,0.0,0.0,2.88,2.41,0.0
20231214:0711,0.0,0.0,0.0,3.5,1.52,0.0
20231214:0811,0.0,2.9,2.6,3.5,1.17,0.0
20231214:0911,13.77,28.07,8.03,3.73,0.9,0.0
20231214:1011,31.1,50.33,11.72,4.06,0.69,0.0
20231214:1111,59.73,84.36,13.36,4.39,0.21,0.0
20231214:1211,37.36,58.08,12.81,4.66,0.62,0.0
20231214:1311,87.66,116.54,10.12,4.75,1.24,0.0
20231214:1411,27.81,47.29,5.52,4.77,1.45,0.0
20231214:1511,0.0,0.0,0.0,4.49,1.38,0.0
20231214:1611,0.0,0.0,0.0,3.85,1.72,0.0
20231214:1711,0.0,0.0,0.0,3.45,1.86,0.0
20231214:1811,0.0,0.0,0.0,2.81,2.14,0.0
20231214:1911,0.0,0.0,0.0,3.46,2.34,0.0
20231214:2011,0.0,0.0,0.0,3.59,2.62,0.0
20231214:2111,0.0,0.0,0.0,3.77,2.83,0.0
20231214:2211,0.0,0.0,0.0,3.88,3.03,0.0
20231214:2311,0.0,0.0,0.0,4.1,3.1,0.0
20231215:0011,0.0,0.0,0.0,4.51,3.24,0.0
20231215:0111,0.0,0.0,0.0,4.85,3.31,0.0
20231215:0211,0.0,0.0,0.0,5.09,3.31,0.0
20231215:0311,0.0,0.0,0.0,5.3,3.31,0.0
20231215:0411,0.0,0.0,0.0,5.19,3.17,0.0
20231215:0511,0.0,0.0,0.0,5.24,3.1,0.0
20231215:0611,0.0,0.0,0.0,5.17,3.1,0.0
20231215:0711,0.0,0.0,0.0,4.67,3.1,0.0
20231215:0811,1.35,8.71,2.5,4.7,3.1,0.0
20231215:0911,57.8,82.18,7.94,5.18,3.1,0.0
20231215:1011,140.3,174.71,11.64,6.16,3.38,0.0
20231215:1111,123.46,156.54,13.3,6.91,3.45,0.0
20231215:1211,266.39,316.85,12.77,7.58,3.45,0.0
20231215:1311,138.09,174.99,10.09,8.01,3.72,0.0
20231215:1411,50.1,76.29,5.51,8.0,3.79,0.0
20231215:1511,0.0,0.0,0.0,7.51,3.72,0.0
20231215:1611,0.0,0.0,0.0,7.02,3.59,0.0
20231215:1711,0.0,0.0,0.0,6.87,3.45,0.0
20231215:1811,0.0,0.0,0.0,6.77,3.31,0.0
20231215:1911,0.0,0.0,0.0,5.38,3.31,0.0
20231215:2011,0.0,0.0,0.0,5.03,3.31,0.0
20231215:2111,0.0,0.0,0.0,4.91,3.45,0.0
20231215:2211,0.0,0.0,0.0,4.73,3.59,0.0
20231215:2311,0.0,0.0,0.0,4.7,3.66,0.0
20231216:0011,0.0,0.0,0.0,4.5,3.86,0.0
20231216:0111,0.0,0.0,0.0,4.49,4.14,0.0
20231216:0211,0.0,0.0,0.0,4.62,4.21,0.0
20231216:0311,0.0,0.0,0.0,4.69,4.14,0.0
20231216:0411,0.0,0.0,0.0,4.83,4.34,0.0
20231216:0511,0.0,0.0,0.0,5.11,4.41,0.0
20231216:0611,0.0,0.0,0.0,5.46,4.34,0.0
20231216:0711,0.0,0.0,0.0,5.8,4.41,0.0
20231216:0811,0.0,1.94,2.41,6.36,4.48,0.0
20231216:0911,14.26,29.04,7.86,6.9,4.55,0.0
20231216:1011,68.16,94.59,11.57,7.52,4.9,0.0
20231216:1111,169.18,207.58,13.24,8.08,4.83,0.0
20231216:1211,15.55,30.97,12.73,8.53,4.76,0.0
20231216:1311,10.69,24.2,10.07,8.89,5.17,0.0
20231216:1411,1.29,8.71,5.51,8.98,5.24,0.0
20231216:1511,0.0,0.0,0.0,8.84,5.31,0.0
20231216:1611,0.0,0.0,0.0,8.64,5.31,0.0
20231216:1711,0.0,0.0,0.0,8.42,5.31,0.0
20231216:1811,0.0,0.0,0.0,8.3,5.31,0.0
20231216:1911,0.0,0.0,0.0,8.06,5.45,0.0
20231216:2011,0.0,0.0,0.0,8.15,5.52,0.0
20231216:2111,0.0,0.0,0.0,8.31,5.52,0.0
20231216:2211,0.0,0.0,0.0,8.29,5.45,0.0
20231216:2311,0.0,0.0,0.0,8.48,5.52,0.0
20231217:0011,0.0,0.0,0.0,8.53,5.59,0.0
20231217:0111,0.0,0.0,0.0,8.49,5.52,0.0
20231217:0211,0.0,0.0,0.0,8.5,5.38,0.0
20231217:0311,0.0,0.0,0.0,8.55,5.17,0.0
20231217:0411,0.0,0.0,0.0,8.4,5.03,0.0
20231217:0511,0.0,0.0,0.0,8.33,5.1,0.0
20231217:0611,0.0,0.0,0.0,8.33,5.24,0.0
20231217:0711,0.0,0.0,0.0,8.43,5.45,0.0
20231217:0811,0.0,2.9,2.32,8.37,5.79,0.0
20231217:0911,5.02,15.49,7.79,8.42,6.14,0.0
20231217:1011,11.38,25.17,11.51,8.7,6.62,0.0
20231217:1111,43.07,65.82,13.2,9.18,7.17,0.0
20231217:1211,27.35,46.46,12.7,9.14,6.62,0.0
20231217:1311,103.17,135.65,10.06,9.15,6.55,0.0
20231217:1411,63.45,93.08,5.51,9.07,6.97,0.0
20231217:1511,0.0,0.0,0.0,8.68,6.62,0.0
20231217:1611,0.0,0.0,0.0,8.23,6.41,0.0
20231217:1711,0.0,0.0,0.0,7.96,6.34,0.0
20231217:1811,0.0,0.0,0.0,7.67,6.21,0.0
20231217:1911,0.0,0.0,0.0,7.54,6.07,0.0
20231217:2011,0.0,0.0,0.0,7.27,5.86,0.0
20231217:2111,0.0,0.0,0.0,7.13,5.72,0.0
20231217:2211,0.0,0.0,0.0,6.97,5.72,0.0
20231217:2311,0.0,0.0,0.0,7.04,5.72,0.0
20231218:0011,0.0,0.0,0.0,6.93,5.66,0.0
20231218:0111,0.0,0.0,0.0,7.12,5.59,0.0
20231218:0211,0.0,0.0,0.0,7.35,5.52,0.0
20231218:0311,0.0,0.0,0.0,7.5,5.31,0.0
20231218:0411,0.0,0.0,0.0,7.53,5.17,0.0
20231218:0511,0.0,0.0,0.0,7.6,5.17,0.0
20231218:0611,0.0,0.0,0.0,7.68,5.24,0.0
20231218:0711,0.0,0.0,0.0,7.82,5.24,0.0
20231218:0811,0.0,1.94,2.25,7.79,5.17,0.0
20231218:0911,41.48,63.66,7.72,8.04,5.24,0.0
20231218:1011,11.4,25.17,11.46,8.24,4.9,0.0
20231218:1111,10.72,24.2,13.16,8.39,5.93,0.0
20231218:1211,99.77,130.76,12.68,8.45,5.93,0.0
20231218:1311,11.39,25.17,10.06,8.49,5.93,0.0
20231218:1411,1.3,8.71,5.52,8.49,5.86,0.0
20231218:1511,0.0,0.0,0.0,8.42,6.0,0.0
20231218:1611,0.0,0.0,0.0,8.45,6.28,0.0
20231218:1711,0.0,0.0,0.0,8.57,6.41,0.0
20231218:1811,0.0,0.0,0.0,8.53,6.69,0.0
20231218:1911,0.0,0.0,0.0,7.81,6.62,0.0
20231218:2011,0.0,0.0,0.0,7.78,6.76,0.0
20231218:2111,0.0,0.0,0.0,7.84,6.76,0.0
20231218:2211,0.0,0.0,0.0,7.99,6.69,0.0
20231218:2311,0.0,0.0,0.0,8.23,6.48,0.0
20231219:0011,0.0,0.0,0.0,8.5,6.21,0.0
20231219:0111,0.0,0.0,0.0,8.62,5.86,0.0
20231219:0211,0.0,0.0,0.0,8.61,5.59,0.0
20231219:0311,0.0,0.0,0.0,8.53,5.52,0.0
20231219:0411,0.0,0.0,0.0,8.41,5.45,0.0
20231219:0511,0.0,0.0,0.0,8.31,5.45,0.0
20231219:0611,0.0,0.0,0.0,8.24,5.52,0.0
20231219:0711,0.0,0.0,0.0,7.95,4.69,0.0
20231219:0811,0.0,2.9,2.18,8.16,4.41,0.0
20231219:0911,45.07,68.11,7.66,8.36,3.86,0.0
20231219:1011,25.11,43.56,11.41,8.57,3.52,0.0
20231219:1111,30.43,50.33,13.13,8.79,3.31,0.0
20231219:1211,8.7,21.29,12.67,9.0,3.24,0.0
