Latitude (decimal degrees):	53.365
Longitude (decimal degrees):	7.233
Elevation (m):	-3
Radiation database:	PVGIS-SARAH3


Slope: 23 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20170710:1811,38.43,84.49,12.71,21.84,1.03,0.0
20170710:1911,0.0,3.77,4.68,21.07,0.48,0.0
20170710:2011,0.0,0.0,0.0,19.62,1.03,0.0
20170710:2111,0.0,0.0,0.0,18.47,1.52,0.0
20170710:2211,0.0,0.0,0.0,17.87,1.86,0.0
20170710:2311,0.0,0.0,0.0,17.31,2.28,0.0
20170711:0011,0.0,0.0,0.0,16.77,2.0,0.0
20170711:0111,0.0,0.0,0.0,16.62,1.72,0.0
20170711:0211,0.0,0.0,0.0,16.26,2.28,0.0
20170711:0311,0.0,0.0,0.0,15.96,2.69,0.0
20170711:0411,5.09,16.01,5.81,15.88,2.97,0.0
20170711:0511,16.98,33.88,13.97,16.26,3.38,0.0
20170711:0611,141.41,187.84,22.69,16.98,4.48,0.0
20170711:0711,169.73,219.35,31.62,17.29,3.31,0.0
20170711:0811,114.49,154.87,40.37,18.38,3.31,0.0
20170711:0911,85.73,120.99,48.39,19.49,4.07,0.0
20170711:1011,513.04,636.39,54.8,19.21,4.55,0.0
20170711:1111,570.94,713.84,58.39,20.09,4.48,0.0
20170711:1211,566.53,710.23,58.06,20.7,4.48,0.0
20170711:1311,351.76,441.66,53.94,21.0,4.69,0.0
20170711:1411,128.01,172.29,47.19,20.71,4.69,0.0
20170711:1511,96.88,134.54,39.01,19.82,4.21,0.0
20170711:1611,132.43,177.19,30.2,19.73,3.45,0.0
20170711:1711,107.76,148.98,21.28,19.53,2.9,0.0
20170711:1811,25.9,46.46,12.63,19.17,2.07,0.0
20170711:1911,5.03,16.01,4.59,17.9,1.72,0.0
20170711:2011,0.0,0.0,0.0,16.96,1.1,0.0
20170711:2111,0.0,0.0,0.0,16.76,0.69,0.0
20170711:2211,0.0,0.0,0.0,15.53,1.52,0.0
20170711:2311,0.0,0.0,0.0,15.7,1.86,0.0
20170712:0011,0.0,0.0,0.0,15.6,2.28,0.0
20170712:0111,0.0,0.0,0.0,15.53,2.41,0.0
20170712:0211,0.0,0.0,0.0,15.58,2.55,0.0
20170712:0311,0.0,0.0,0.0,15.49,2.76,0.0
20170712:0411,3.49,13.19,5.69,15.4,2.48,0.0
20170712:0511,45.68,71.3,13.85,15.46,2.41,0.0
20170712:0611,32.37,54.2,22.56,15.68,2.41,0.0
20170712:0711,135.69,178.22,31.5,15.68,2.55,0.0
20170712:0811,74.05,105.5,40.25,16.01,2.62,0.0
20170712:0911,85.4,119.06,48.26,16.06,2.76,0.0
20170712:1011,117.36,156.8,54.67,16.06,2.97,0.0
20170712:1111,155.92,201.33,58.25,15.64,4.07,0.0
20170712:1211,206.38,258.7,57.94,15.19,6.34,0.0
20170712:1311,262.42,322.98,53.83,14.93,6.83,0.0
20170712:1411,347.2,421.6,47.1,15.4,6.69,0.0
20170712:1511,375.84,454.96,38.93,16.0,6.97,0.0
20170712:1611,322.76,397.23,30.12,16.13,6.97,0.0
20170712:1711,173.38,236.14,21.2,15.88,6.76,0.0
20170712:1811,56.01,86.95,12.54,15.54,6.34,0.0
20170712:1911,11.16,25.44,4.5,15.07,5.24,0.0
20170712:2011,0.0,0.0,0.0,14.82,4.76,0.0
20170712:2111,0.0,0.0,0.0,14.67,4.41,0.0
20170712:2211,0.0,0.0,0.0,14.21,4.07,0.0
20170712:2311,0.0,0.0,0.0,13.93,3.86,0.0
20170713:0011,0.0,0.0,0.0,13.56,3.59,0.0
20170713:0111,0.0,0.0,0.0,13.06,3.45,0.0
20170713:0211,0.0,0.0,0.0,12.87,3.24,0.0
20170713:0311,0.0,0.0,0.0,12.47,2.97,0.0
20170713:0411,0.0,4.71,5.55,12.29,2.62,0.0
20170713:0511,69.68,106.75,13.72,13.0,2.34,0.0
20170713:0611,88.29,121.62,22.44,14.07,2.83,0.0
20170713:0711,177.67,226.23,31.37,15.07,3.86,0.0
20170713:0811,452.78,552.33,40.12,15.75,3.79,0.0
20170713:0911,299.64,371.11,48.12,16.24,3.79,0.0
20170713:1011,197.93,251.91,54.53,16.74,3.72,0.0
20170713:1111,503.45,622.63,58.11,16.95,3.59,0.0
20170713:1211,762.4,963.42,57.8,16.97,3.31,0.0
20170713:1311,591.07,737.17,53.71,17.45,3.17,0.0
20170713:1411,535.2,664.88,47.0,17.56,2.97,0.0
20170713:1511,502.77,622.65,38.83,17.34,2.76,0.0
20170713:1611,350.17,440.07,30.03,17.11,2.48,0.0
20170713:1711,170.99,234.8,21.11,16.84,2.14,0.0
20170713:1811,56.29,87.68,12.45,16.38,1.66,0.0
20170713:1911,9.84,23.55,4.4,15.75,1.59,0.0
20170713:2011,0.0,0.0,0.0,14.79,1.52,0.0
20170713:2111,0.0,0.0,0.0,13.69,1.52,0.0
20170713:2211,0.0,0.0,0.0,12.87,1.66,0.0
20170713:2311,0.0,0.0,0.0,12.48,1.72,0.0
20170714:0011,0.0,0.0,0.0,12.41,1.79,0.0
20170714:0111,0.0,0.0,0.0,12.21,1.93,0.0
20170714:0211,0.0,0.0,0.0,12.02,2.0,0.0
20170714:0311,0.0,0.0,0.0,11.65,2.14,0.0
20170714:0411,0.35,6.59,5.41,11.56,2.14,0.0
20170714:0511,22.36,40.65,13.58,12.51,1.93,0.0
20170714:0611,207.57,279.92,22.31,13.74,1.79,0.0
20170714:0711,389.69,483.96,31.24,15.15,2.14,0.0
20170714:0811,554.11,687.57,39.98,16.72,2.41,0.0
20170714:0911,603.9,753.84,47.98,17.91,3.03,0.0
20170714:1011,605.14,755.5,54.38,18.49,3.72,0.0
20170714:1111,596.97,743.09,57.96,18.67,4.34,0.0
20170714:1211,86.2,120.99,57.66,18.59,4.9,0.0
20170714:1311,155.65,203.27,53.59,18.3,4.34,0.0
20170714:1411,130.93,174.23,46.89,18.26,3.59,0.0
20170714:1511,78.82,111.31,38.74,16.41,3.17,0.0
20170714:1611,130.05,171.38,29.94,15.66,3.17,0.0
20170714:1711,140.85,188.88,21.01,15.65,2.83,0.0
20170714:1811,55.61,90.75,12.35,15.18,2.97,0.0
20170714:1911,7.44,19.78,4.29,15.03,3.31,0.0
20170714:2011,0.0,0.0,0.0,14.3,3.17,0.0
20170714:2111,0.0,0.0,0.0,14.03,3.17,0.0
20170714:2211,0.0,0.0,0.0,13.74,2.76,0.0
20170714:2311,0.0,0.0,0.0,13.6,2.76,0.0
20170715:0011,0.0,0.0,0.0,13.48,2.83,0.0
20170715:0111,0.0,0.0,0.0,13.44,2.97,0.0
20170715:0211,0.0,0.0,0.0,13.28,3.17,0.0
20170715:0311,0.0,0.0,0.0,13.41,3.1,0.0
20170715:0411,14.54,30.15,5.27,13.39,2.69,0.0
20170715:0511,58.28,87.73,13.45,14.02,2.41,0.0
20170715:0611,32.54,54.2,22.17,14.84,3.59,0.0
20170715:0711,69.33,99.7,31.11,15.85,3.31,0.0
20170715:0811,451.15,553.81,39.85,16.56,3.31,0.0
20170715:0911,438.64,541.68,47.84,17.07,3.17,0.0
20170715:1011,384.46,477.93,54.23,17.91,3.31,0.0
20170715:1111,608.47,761.97,57.8,18.4,3.52,0.0
20170715:1211,500.94,624.76,57.51,19.01,3.72,0.0
20170715:1311,435.66,543.7,53.46,19.55,3.72,0.0
20170715:1411,355.54,444.34,46.77,19.52,3.66,0.0
20170715:1511,314.92,394.79,38.63,19.61,3.59,0.0
20170715:1611,165.91,217.27,29.83,19.54,3.03,0.0
20170715:1711,171.03,241.36,20.91,19.29,2.07,0.0
20170715:1811,32.52,55.37,12.24,18.93,0.9,0.0
20170715:1911,2.43,11.3,4.17,18.04,1.1,0.0
20170715:2011,0.0,0.0,0.0,17.27,1.72,0.0
20170715:2111,0.0,0.0,0.0,16.78,2.0,0.0
20170715:2211,0.0,0.0,0.0,16.5,2.21,0.0
20170715:2311,0.0,0.0,0.0,16.27,2.48,0.0
20170716:0011,0.0,0.0,0.0,16.07,2.97,0.0
20170716:0111,0.0,0.0,0.0,15.93,3.1,0.0
20170716:0211,0.0,0.0,0.0,15.81,3.24,0.0
20170716:0311,0.0,0.0,0.0,15.69,3.38,0.0
20170716:0411,0.7,7.54,5.13,15.6,3.52,0.0
20170716:0511,4.23,14.52,13.31,15.67,3.72,0.0
20170716:0611,45.46,70.66,22.03,15.92,3.93,0.0
20170716:0711,119.86,159.8,30.97,16.41,3.66,0.0
20170716:0811,216.23,272.94,39.7,16.69,3.79,0.0
20170716:0911,317.99,394.15,47.69,17.77,4.62,0.0
20170716:1011,134.83,179.07,54.07,19.19,5.45,0.0
20170716:1111,101.72,140.35,57.64,20.1,5.24,0.0
20170716:1211,105.48,145.19,57.36,20.59,5.03,0.0
20170716:1311,92.69,129.7,53.32,20.23,4.48,0.0
20170716:1411,136.86,182.94,46.65,20.51,3.93,0.0
20170716:1511,117.01,158.74,38.52,19.72,3.45,0.0
20170716:1611,114.15,154.92,29.73,19.22,3.79,0.0
20170716:1711,132.52,181.06,20.8,18.73,3.24,0.0
20170716:1811,49.79,79.55,12.13,18.15,2.9,0.0
20170716:1911,1.52,9.42,4.05,17.69,2.55,0.0
20170716:2011,0.0,0.0,0.0,16.69,2.48,0.0
20170716:2111,0.0,0.0,0.0,16.04,2.48,0.0
20170716:2211,0.0,0.0,0.0,15.51,2.34,0.0
20170716:2311,0.0,0.0,0.0,15.01,2.28,0.0
20170717:0011,0.0,0.0,0.0,14.63,2.28,0.0
20170717:0111,0.0,0.0,0.0,14.08,2.34,0.0
20170717:0211,0.0,0.0,0.0,13.61,2.34,0.0
20170717:0311,0.0,0.0,0.0,13.38,2.21,0.0
20170717:0411,11.27,25.44,4.98,13.1,2.0,0.0
20170717:0511,54.39,100.74,13.16,13.44,1.66,0.0
20170717:0611,202.25,276.05,21.89,15.19,1.72,0.0
20170717:0711,364.93,455.08,30.83,16.43,2.48,0.0
20170717:0811,540.56,672.51,39.56,17.43,2.41,0.0
20170717:0911,657.23,825.75,47.54,18.37,2.97,0.0
20170717:1011,658.86,831.27,53.91,19.17,3.38,0.0
20170717:1111,703.95,893.94,57.48,19.55,3.52,0.0
20170717:1211,715.33,909.53,57.2,20.21,3.79,0.0
20170717:1311,690.51,872.63,53.18,20.47,4.07,0.0
20170717:1411,658.95,825.64,46.52,20.59,4.34,0.0
20170717:1511,523.08,647.78,38.4,20.06,4.55,0.0
20170717:1611,372.29,468.23,29.61,19.2,4.41,0.0
20170717:1711,178.15,252.03,20.69,18.37,4.14,0.0
20170717:1811,47.18,85.3,12.01,17.5,3.66,0.0
20170717:1911,7.95,20.73,3.93,16.8,2.55,0.0
20170717:2011,0.0,0.0,0.0,15.68,2.07,0.0
20170717:2111,0.0,0.0,0.0,14.82,1.79,0.0
20170717:2211,0.0,0.0,0.0,13.74,1.45,0.0
20170717:2311,0.0,0.0,0.0,13.37,1.03,0.0
20170718:0011,0.0,0.0,0.0,14.0,0.48,0.0
20170718:0111,0.0,0.0,0.0,13.57,0.28,0.0
20170718:0211,0.0,0.0,0.0,13.15,0.48,0.0
20170718:0311,0.0,0.0,0.0,12.88,0.41,0.0
20170718:0411,4.64,15.07,4.82,12.54,0.07,0.0
20170718:0511,62.12,101.11,13.01,12.73,0.41,0.0
20170718:0611,146.26,194.63,21.75,14.52,0.69,0.0
20170718:0711,303.74,380.91,30.68,15.98,1.59,0.0
20170718:0811,283.18,353.85,39.41,16.99,2.62,0.0
20170718:0911,474.59,590.9,47.38,17.96,2.69,0.0
20170718:1011,619.86,786.74,53.74,19.49,2.69,0.0
20170718:1111,733.47,947.56,57.3,20.21,2.69,0.0
20170718:1211,782.89,1021.53,57.04,21.08,2.76,0.0
20170718:1311,715.45,925.26,53.03,21.75,2.83,0.0
20170718:1411,645.71,827.11,46.39,22.22,2.9,0.0
20170718:1511,509.1,645.58,38.28,22.45,2.9,0.0
20170718:1611,355.39,457.55,29.49,22.39,2.9,0.0
20170718:1711,154.32,215.84,20.57,21.95,3.03,0.0
20170718:1811,48.94,85.34,11.88,20.91,3.1,0.0
20170718:1911,7.25,19.78,3.79,19.21,3.24,0.0
20170718:2011,0.0,0.0,0.0,17.81,3.38,0.0
20170718:2111,0.0,0.0,0.0,16.92,3.45,0.0
20170718:2211,0.0,0.0,0.0,16.45,3.45,0.0
20170718:2311,0.0,0.0,0.0,16.13,3.45,0.0
20170719:0011,0.0,0.0,0.0,15.91,3.45,0.0
20170719:0111,0.0,0.0,0.0,15.68,3.52,0.0
20170719:0211,0.0,0.0,0.0,15.45,3.72,0.0
20170719:0311,0.0,0.0,0.0,15.31,4.0,0.0
20170719:0411,3.49,13.19,4.67,15.3,4.07,0.0
20170719:0511,59.82,94.29,12.86,15.78,3.93,0.0
20170719:0611,173.45,233.08,21.6,16.85,4.07,0.0
20170719:0711,260.48,327.52,30.53,18.24,4.55,0.0
20170719:0811,497.23,613.48,39.26,19.97,4.97,0.0
20170719:0911,651.55,814.9,47.22,21.63,5.1,0.0
20170719:1011,723.63,919.06,53.57,23.54,5.45,0.0
20170719:1111,576.42,733.35,57.12,25.32,5.79,0.0
20170719:1211,730.31,942.59,56.86,26.65,5.79,0.0
20170719:1311,541.85,695.05,52.87,27.38,5.66,0.0
20170719:1411,503.84,645.35,46.25,27.77,5.59,0.0
20170719:1511,315.71,408.55,38.15,28.13,5.66,0.0
20170719:1611,79.08,117.12,29.37,28.22,5.1,0.0
20170719:1711,10.24,25.17,20.44,27.12,3.93,0.0
20170719:1811,2.99,12.58,11.75,23.06,3.31,0.0
20170719:1911,0.0,2.83,3.66,24.15,3.59,0.0
20170719:2011,0.0,0.0,0.0,22.38,4.0,0.0
20170719:2111,0.0,0.0,0.0,21.25,3.66,0.0
20170719:2211,0.0,0.0,0.0,20.78,2.9,0.0
20170719:2311,0.0,0.0,0.0,20.27,2.41,0.0
20170720:0011,0.0,0.0,0.0,19.8,2.34,0.0
20170720:0111,0.0,0.0,0.0,19.56,2.41,0.0
20170720:0211,0.0,0.0,0.0,19.38,2.34,0.0
20170720:0311,0.0,0.0,0.0,19.14,2.41,0.0
20170720:0411,0.0,3.77,4.51,19.14,2.07,0.0
20170720:0511,7.58,20.33,12.71,19.34,1.52,0.0
20170720:0611,109.34,151.54,21.45,19.75,1.17,0.0
20170720:0711,50.55,78.4,30.38,20.23,2.14,0.0
20170720:0811,80.15,115.18,39.1,20.82,2.14,0.0
20170720:0911,100.61,140.35,47.06,21.27,2.07,0.0
20170720:1011,181.43,239.08,53.39,21.58,1.66,0.0
20170720:1111,247.64,318.85,56.94,21.52,2.62,0.0
20170720:1211,198.99,259.68,56.68,21.09,1.93,0.0
20170720:1311,366.64,471.13,52.71,21.62,1.17,0.0
20170720:1411,413.23,539.03,46.11,22.44,0.21,0.0
20170720:1511,412.67,530.88,38.01,23.09,1.38,0.0
20170720:1611,69.89,102.6,29.24,21.14,3.24,0.0
20170720:1711,111.24,155.0,20.31,20.56,2.62,0.0
20170720:1811,45.93,81.04,11.62,20.48,2.48,0.0
20170720:1911,0.0,2.83,3.51,18.88,2.76,0.0
20170720:2011,0.0,0.0,0.0,18.58,3.1,0.0
20170720:2111,0.0,0.0,0.0,18.32,4.07,0.0
20170720:2211,0.0,0.0,0.0,17.7,4.34,0.0
20170720:2311,0.0,0.0,0.0,16.97,4.28,0.0
20170721:0011,0.0,0.0,0.0,16.03,3.86,0.0
20170721:0111,0.0,0.0,0.0,15.56,3.31,0.0
20170721:0211,0.0,0.0,0.0,15.06,3.17,0.0
20170721:0311,0.0,0.0,0.0,14.67,2.48,0.0
20170721:0411,4.59,15.07,4.34,14.26,2.14,0.0
20170721:0511,55.28,95.84,12.55,14.55,1.93,0.0
20170721:0611,184.33,249.81,21.29,15.39,2.07,0.0
20170721:0711,373.37,468.81,30.23,16.94,2.0,0.0
20170721:0811,542.72,683.04,38.94,17.78,1.59,0.0
20170721:0911,632.75,809.4,46.89,18.72,1.59,0.0
20170721:1011,634.49,814.37,53.21,19.5,1.93,0.0
20170721:1111,755.41,987.5,56.75,20.29,2.14,0.0
20170721:1211,533.16,679.93,56.5,20.66,2.28,0.0
20170721:1311,595.99,764.04,52.54,21.0,2.28,0.0
20170721:1411,526.79,670.08,45.95,21.21,2.28,0.0
20170721:1511,399.64,505.79,37.87,21.26,2.28,0.0
20170721:1611,338.93,436.68,29.1,21.27,2.0,0.0
20170721:1711,161.35,230.74,20.17,21.19,1.72,0.0
20170721:1811,42.04,79.49,11.47,20.53,2.28,0.0
20170721:1911,4.97,16.01,3.36,19.58,2.28,0.0
20170721:2011,0.0,0.0,0.0,18.05,3.1,0.0
20170721:2111,0.0,0.0,0.0,17.3,3.59,0.0
20170721:2211,0.0,0.0,0.0,16.97,3.86,0.0
20170721:2311,0.0,0.0,0.0,16.67,4.14,0.0
20170722:0011,0.0,0.0,0.0,16.46,4.21,0.0
20170722:0111,0.0,0.0,0.0,16.29,4.21,0.0
20170722:0211,0.0,0.0,0.0,16.38,4.14,0.0
20170722:0311,0.0,0.0,0.0,16.55,4.0,0.0
20170722:0411,0.0,2.83,4.17,16.57,3.86,0.0
20170722:0511,5.92,17.42,12.39,16.33,3.52,0.0
20170722:0611,44.61,69.69,21.14,16.09,3.17,0.0
20170722:0711,31.41,53.24,30.07,17.03,3.24,0.0
20170722:0811,233.54,295.46,38.78,17.8,2.97,0.0
20170722:0911,247.3,313.04,46.72,18.39,2.97,0.0
20170722:1011,709.86,906.86,53.03,19.33,2.69,0.0
20170722:1111,774.46,1005.59,56.56,20.15,2.62,0.0
20170722:1211,728.09,936.27,56.31,21.46,3.38,0.0
20170722:1311,634.59,812.93,52.37,22.67,3.31,0.0
20170722:1411,495.7,633.84,45.79,23.34,2.62,0.0
20170722:1511,415.77,532.17,37.72,23.69,2.28,0.0
20170722:1611,329.17,429.56,28.96,23.93,2.07,0.0
20170722:1711,160.08,235.37,20.03,23.3,0.9,0.0
20170722:1811,44.7,74.21,11.33,21.81,0.48,0.0
20170722:1911,0.0,1.88,3.2,19.99,2.21,0.0
20170722:2011,0.0,0.0,0.0,19.05,2.9,0.0
20170722:2111,0.0,0.0,0.0,18.85,2.69,0.0
20170722:2211,0.0,0.0,0.0,18.64,2.41,0.0
20170722:2311,0.0,0.0,0.0,18.44,2.69,0.0
20170723:0011,0.0,0.0,0.0,18.39,3.45,0.0
20170723:0111,0.0,0.0,0.0,18.28,3.86,0.0
20170723:0211,0.0,0.0,0.0,18.04,4.07,0.0
20170723:0311,0.0,0.0,0.0,17.76,4.97,0.0
20170723:0411,7.94,20.73,4.0,17.19,4.97,0.0
20170723:0511,21.16,39.69,12.22,16.91,4.0,0.0
20170723:0611,19.72,37.75,20.97,17.04,4.07,0.0
20170723:0711,200.72,253.32,29.91,15.79,5.17,0.0
20170723:0811,319.45,393.78,38.62,15.87,3.24,0.0
20170723:0911,472.71,578.77,46.54,16.74,4.14,0.0
20170723:1011,706.64,872.81,52.84,17.71,5.1,0.0
20170723:1111,669.86,831.79,56.36,18.73,5.1,0.0
20170723:1211,409.83,510.59,56.11,19.57,4.28,0.0
20170723:1311,137.64,183.91,52.19,20.2,3.1,0.0
20170723:1411,394.5,488.08,45.63,18.56,4.14,0.0
20170723:1511,515.83,630.58,37.57,16.9,4.07,0.0
20170723:1611,219.07,279.1,28.81,17.44,2.76,0.0
20170723:1711,109.38,150.91,19.88,17.75,1.93,0.0
20170723:1811,45.76,78.52,11.17,17.05,2.69,0.0
20170723:1911,5.07,16.01,3.04,16.53,2.41,0.0
20170723:2011,0.0,0.0,0.0,15.84,2.21,0.0
20170723:2111,0.0,0.0,0.0,15.39,2.0,0.0
20170723:2211,0.0,0.0,0.0,15.09,2.07,0.0
20170723:2311,0.0,0.0,0.0,14.69,2.07,0.0
20170724:0011,0.0,0.0,0.0,14.51,1.86,0.0
20170724:0111,0.0,0.0,0.0,14.06,2.0,0.0
20170724:0211,0.0,0.0,0.0,13.74,1.93,0.0
20170724:0311,0.0,0.0,0.0,13.4,1.79,0.0
20170724:0411,1.14,8.48,3.83,13.15,1.66,0.0
20170724:0511,10.4,24.2,12.05,13.56,1.38,0.0
20170724:0611,25.79,45.49,20.81,14.47,1.45,0.0
20170724:0711,104.13,141.32,29.74,15.19,0.83,0.0
20170724:0811,260.61,328.1,38.45,15.68,0.83,0.0
20170724:0911,299.32,376.33,46.36,16.21,0.9,0.0
20170724:1011,196.5,252.9,52.64,17.0,1.03,0.0
20170724:1111,306.3,387.61,56.15,17.12,0.83,0.0
20170724:1211,262.68,334.38,55.91,17.26,0.69,0.0
20170724:1311,182.63,238.11,52.0,17.5,0.0,0.0
20170724:1411,127.91,171.32,45.46,17.68,0.9,0.0
20170724:1511,223.69,284.29,37.41,17.06,1.66,0.0
20170724:1611,122.69,163.72,28.65,16.78,2.62,0.0
20170724:1711,15.58,31.94,19.72,16.31,2.76,0.0
20170724:1811,40.34,65.61,11.01,16.27,2.62,0.0
20170724:1911,0.0,2.83,2.87,15.63,2.21,0.0
20170724:2011,0.0,0.0,0.0,15.45,2.14,0.0
20170724:2111,0.0,0.0,0.0,15.39,2.34,0.0
20170724:2211,0.0,0.0,0.0,15.19,2.21,0.0
20170724:2311,0.0,0.0,0.0,15.03,2.41,0.0
20170725:0011,0.0,0.0,0.0,14.99,2.69,0.0
20170725:0111,0.0,0.0,0.0,15.02,2.69,0.0
20170725:0211,0.0,0.0,0.0,15.03,2.83,0.0
20170725:0311,0.0,0.0,0.0,15.22,2.97,0.0
20170725:0411,1.55,9.42,3.65,15.26,2.97,0.0
20170725:0511,24.97,44.52,11.88,15.32,2.9,0.0
20170725:0611,78.75,111.0,20.64,15.44,2.97,0.0
20170725:0711,120.89,160.81,29.58,15.96,3.24,0.0
20170725:0811,152.67,198.79,38.27,16.82,3.31,0.0
20170725:0911,295.18,367.87,46.18,17.36,3.45,0.0
20170725:1011,347.97,432.47,52.45,17.85,3.59,0.0
20170725:1111,108.99,148.09,55.94,18.18,3.79,0.0
20170725:1211,162.32,211.01,55.7,18.09,4.21,0.0
20170725:1311,218.54,276.98,51.81,18.08,4.97,0.0
20170725:1411,87.45,121.96,45.28,17.57,4.97,0.0
20170725:1511,92.64,127.77,37.25,16.8,4.55,0.0
20170725:1611,49.92,76.47,28.49,17.05,4.62,0.0
20170725:1711,39.77,63.88,19.56,17.17,4.21,0.0
20170725:1811,5.89,17.42,10.85,17.27,3.45,0.0
20170725:1911,0.0,1.88,2.7,16.67,3.03,0.0
20170725:2011,0.0,0.0,0.0,16.18,2.62,0.0
20170725:2111,0.0,0.0,0.0,15.81,2.34,0.0
20170725:2211,0.0,0.0,0.0,15.46,2.0,0.0
20170725:2311,0.0,0.0,0.0,15.26,2.14,0.0
20170726:0011,0.0,0.0,0.0,15.16,2.34,0.0
20170726:0111,0.0,0.0,0.0,14.99,2.55,0.0
20170726:0211,0.0,0.0,0.0,14.86,2.55,0.0
20170726:0311,0.0,0.0,0.0,14.87,2.48,0.0
20170726:0411,3.51,13.19,3.47,14.71,2.41,0.0
20170726:0511,44.3,85.21,11.71,15.16,2.07,0.0
20170726:0611,180.54,250.33,20.47,16.47,2.07,0.0
20170726:0711,356.62,448.92,29.41,17.75,2.34,0.0
20170726:0811,468.95,584.71,38.1,18.74,2.55,0.0
20170726:0911,587.23,738.83,45.99,19.49,2.83,0.0
20170726:1011,502.85,634.17,52.24,20.36,2.9,0.0
20170726:1111,719.78,928.43,55.73,20.57,2.76,0.0
20170726:1211,623.36,793.62,55.49,20.77,3.1,0.0
20170726:1311,468.16,588.59,51.61,20.85,3.45,0.0
20170726:1411,595.32,748.0,45.1,20.58,3.52,0.0
20170726:1511,454.91,569.66,37.07,20.51,3.1,0.0
20170726:1611,320.79,410.01,28.33,20.34,2.76,0.0
20170726:1711,150.64,213.99,19.39,20.04,2.21,0.0
20170726:1811,32.85,68.68,10.67,19.68,1.45,0.0
20170726:1911,0.0,3.77,2.52,18.92,0.83,0.0
20170726:2011,0.0,0.0,0.0,17.71,2.07,0.0
20170726:2111,0.0,0.0,0.0,17.29,2.48,0.0
20170726:2211,0.0,0.0,0.0,17.39,2.9,0.0
20170726:2311,0.0,0.0,0.0,17.61,3.45,0.0
20170727:0011,0.0,0.0,0.0,17.9,4.14,0.0
20170727:0111,0.0,0.0,0.0,17.71,4.14,0.0
20170727:0211,0.0,0.0,0.0,17.46,3.93,0.0
20170727:0311,0.0,0.0,0.0,17.47,4.0,0.0
20170727:0411,0.0,3.77,3.28,17.54,4.07,0.0
20170727:0511,40.5,65.82,11.53,17.6,3.86,0.0
20170727:0611,65.28,95.68,20.3,17.84,3.72,0.0
20170727:0711,34.31,57.11,29.23,17.79,4.07,0.0
20170727:0811,203.56,259.29,37.92,17.95,4.14,0.0
20170727:0911,97.56,134.54,45.8,18.32,3.93,0.0
20170727:1011,108.52,148.09,52.03,19.04,3.72,0.0
20170727:1111,337.12,422.23,55.51,19.33,3.79,0.0
20170727:1211,486.88,607.09,55.27,19.49,3.93,0.0
20170727:1311,326.59,409.12,51.4,19.62,4.07,0.0
20170727:1411,414.96,516.41,44.91,19.64,3.79,0.0
20170727:1511,224.36,285.9,36.9,19.28,3.52,0.0
20170727:1611,184.22,238.31,28.15,18.75,3.45,0.0
20170727:1711,137.7,190.71,19.22,17.93,3.38,0.0
20170727:1811,9.54,23.23,10.5,17.5,2.76,0.0
20170727:1911,0.0,4.71,2.33,16.52,3.24,0.0
20170727:2011,0.0,0.0,0.0,16.09,1.79,0.0
20170727:2111,0.0,0.0,0.0,15.62,1.66,0.0
20170727:2211,0.0,0.0,0.0,14.97,2.07,0.0
20170727:2311,0.0,0.0,0.0,14.4,2.41,0.0
20170728:0011,0.0,0.0,0.0,14.16,2.48,0.0
20170728:0111,0.0,0.0,0.0,13.98,2.69,0.0
20170728:0211,0.0,0.0,0.0,13.92,2.9,0.0
20170728:0311,0.0,0.0,0.0,13.67,3.03,0.0
20170728:0411,2.51,11.3,3.09,13.76,3.03,0.0
20170728:0511,45.84,72.44,11.35,14.12,3.31,0.0
20170728:0611,106.87,144.99,20.13,14.79,3.45,0.0
20170728:0711,366.56,453.02,29.06,16.09,4.41,0.0
20170728:0811,259.39,322.45,37.74,16.84,5.17,0.0
20170728:0911,680.23,833.71,45.6,17.49,5.31,0.0
20170728:1011,218.74,276.74,51.82,17.97,5.66,0.0
20170728:1111,307.09,381.76,55.28,18.44,5.79,0.0
20170728:1211,413.23,511.07,55.05,19.1,5.38,0.0
20170728:1311,726.83,898.75,51.19,18.78,5.79,0.0
20170728:1411,149.31,195.52,44.72,18.44,5.59,0.0
20170728:1511,406.18,499.39,36.71,18.81,5.31,0.0
20170728:1611,240.09,303.28,27.98,17.91,5.03,0.0
20170728:1711,89.87,126.2,19.04,18.06,3.93,0.0
20170728:1811,22.44,41.62,10.31,18.13,3.31,0.0
20170728:1911,0.0,4.71,2.14,17.63,3.17,0.0
20170728:2011,0.0,0.0,0.0,17.4,3.45,0.0
20170728:2111,0.0,0.0,0.0,17.29,3.93,0.0
20170728:2211,0.0,0.0,0.0,17.02,4.34,0.0
20170728:2311,0.0,0.0,0.0,16.57,4.48,0.0
20170729:0011,0.0,0.0,0.0,16.25,4.9,0.0
20170729:0111,0.0,0.0,0.0,16.14,5.17,0.0
20170729:0211,0.0,0.0,0.0,16.18,5.38,0.0
20170729:0311,0.0,0.0,0.0,15.94,5.66,0.0
20170729:0411,0.0,1.88,2.9,15.99,6.07,0.0
20170729:0511,13.57,29.04,11.17,16.1,6.41,0.0
20170729:0611,52.53,79.37,19.95,16.34,6.41,0.0
20170729:0711,119.29,158.98,28.88,16.89,6.07,0.0
